sample,time_s,reference_q12,measured_q12,duty_q12,integral_q12,armed,fault,enabled,target_rpm,measured_rpm,duty_percent
1562,15.62,1024,1137,2136,2034,1,0,1,27.3161295674845,30.33050714670886,52.1484375
1563,15.63,1024,910,1925,2027,1,0,1,27.3161295674845,24.275076080479387,46.9970703125
1564,15.64,1024,1137,2135,2033,1,0,1,27.3161295674845,30.33050714670886,52.1240234375
1565,15.65,1024,910,1924,2026,1,0,1,27.3161295674845,24.275076080479387,46.97265625
1566,15.66,1024,1137,2134,2032,1,0,1,27.3161295674845,30.33050714670886,52.099609375
1567,15.67,1024,910,1923,2025,1,0,1,27.3161295674845,24.275076080479387,46.9482421875
1568,15.68,1024,1137,2133,2031,1,0,1,27.3161295674845,30.33050714670886,52.0751953125
1569,15.69,1024,910,1922,2024,1,0,1,27.3161295674845,24.275076080479387,46.923828125
1570,15.7,1024,1137,2132,2030,1,0,1,27.3161295674845,30.33050714670886,52.05078125
1571,15.71,1024,910,1921,2023,1,0,1,27.3161295674845,24.275076080479387,46.8994140625
1572,15.72,1024,1137,2131,2029,1,0,1,27.3161295674845,30.33050714670886,52.0263671875
1573,15.73,1024,910,1920,2022,1,0,1,27.3161295674845,24.275076080479387,46.875
1574,15.74,1024,910,2130,2028,1,0,1,27.3161295674845,24.275076080479387,52.001953125
1575,15.75,1024,1137,2136,2034,1,0,1,27.3161295674845,30.33050714670886,52.1484375
1576,15.76,1024,910,1925,2027,1,0,1,27.3161295674845,24.275076080479387,46.9970703125
1577,15.77,1024,1137,2135,2033,1,0,1,27.3161295674845,30.33050714670886,52.1240234375
1578,15.78,1024,910,1924,2026,1,0,1,27.3161295674845,24.275076080479387,46.97265625
1579,15.79,1024,1137,2134,2032,1,0,1,27.3161295674845,30.33050714670886,52.099609375
1580,15.8,1024,910,1923,2025,1,0,1,27.3161295674845,24.275076080479387,46.9482421875
1581,15.81,1024,1137,2133,2031,1,0,1,27.3161295674845,30.33050714670886,52.0751953125
1582,15.82,1024,910,1922,2024,1,0,1,27.3161295674845,24.275076080479387,46.923828125
1583,15.83,1024,1137,2132,2030,1,0,1,27.3161295674845,30.33050714670886,52.05078125
1584,15.84,1024,910,1921,2023,1,0,1,27.3161295674845,24.275076080479387,46.8994140625
1585,15.85,1024,1137,2131,2029,1,0,1,27.3161295674845,30.33050714670886,52.0263671875
1586,15.86,1024,910,1920,2022,1,0,1,27.3161295674845,24.275076080479387,46.875
1587,15.87,1024,1137,2130,2028,1,0,1,27.3161295674845,30.33050714670886,52.001953125
1588,15.88,1024,910,1919,2021,1,0,1,27.3161295674845,24.275076080479387,46.8505859375
1589,15.89,1024,1137,2129,2027,1,0,1,27.3161295674845,30.33050714670886,51.9775390625
1590,15.9,1024,910,1918,2020,1,0,1,27.3161295674845,24.275076080479387,46.826171875
1591,15.91,1024,1137,2128,2026,1,0,1,27.3161295674845,30.33050714670886,51.953125
1592,15.92,1024,910,1917,2019,1,0,1,27.3161295674845,24.275076080479387,46.8017578125
1593,15.93,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1594,15.94,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1595,15.95,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1596,15.96,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1597,15.97,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1598,15.98,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1599,15.99,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1600,16.0,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1601,16.01,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1602,16.02,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1603,16.03,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1604,16.04,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1605,16.05,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1606,16.06,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1607,16.07,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1608,16.08,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1609,16.09,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1610,16.1,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1611,16.11,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1612,16.12,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1613,16.13,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1614,16.14,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1615,16.15,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1616,16.16,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1617,16.17,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1618,16.18,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1619,16.19,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1620,16.2,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1621,16.21,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1622,16.22,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1623,16.23,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1624,16.24,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1625,16.25,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1626,16.26,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1627,16.27,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1628,16.28,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1629,16.29,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1630,16.3,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1631,16.31,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1632,16.32,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1633,16.33,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1634,16.34,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1635,16.35,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1636,16.36,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1637,16.37,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1638,16.38,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1639,16.39,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1640,16.4,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1641,16.41,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1642,16.42,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1643,16.43,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1644,16.44,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1645,16.45,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1646,16.46,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1647,16.47,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1648,16.48,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1649,16.49,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1650,16.5,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1651,16.51,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1652,16.52,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1653,16.53,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1654,16.54,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1655,16.55,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1656,16.56,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1657,16.57,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1658,16.58,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1659,16.59,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1660,16.6,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1661,16.61,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1662,16.62,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1663,16.63,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1664,16.64,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1665,16.65,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1666,16.66,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1667,16.67,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1668,16.68,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1669,16.69,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1670,16.7,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1671,16.71,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1672,16.72,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1673,16.73,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1674,16.74,1024,910,2119,2017,1,0,1,27.3161295674845,24.275076080479387,51.7333984375
1675,16.75,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1676,16.76,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1677,16.77,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1678,16.78,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1679,16.79,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1680,16.8,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1681,16.81,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1682,16.82,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1683,16.83,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1684,16.84,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1685,16.85,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1686,16.86,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1687,16.87,1024,1137,2119,2017,1,0,1,27.3161295674845,30.33050714670886,51.7333984375
1688,16.88,1024,910,1908,2010,1,0,1,27.3161295674845,24.275076080479387,46.58203125
1689,16.89,1024,1137,2118,2016,1,0,1,27.3161295674845,30.33050714670886,51.708984375
1690,16.9,1024,910,1907,2009,1,0,1,27.3161295674845,24.275076080479387,46.5576171875
1691,16.91,1024,1137,2117,2015,1,0,1,27.3161295674845,30.33050714670886,51.6845703125
1692,16.92,1024,910,1906,2008,1,0,1,27.3161295674845,24.275076080479387,46.533203125
1693,16.93,1024,910,2116,2014,1,0,1,27.3161295674845,24.275076080479387,51.66015625
1694,16.94,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1695,16.95,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1696,16.96,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1697,16.97,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1698,16.98,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1699,16.99,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1700,17.0,1024,1137,2119,2017,1,0,1,27.3161295674845,30.33050714670886,51.7333984375
1701,17.01,1024,910,1908,2010,1,0,1,27.3161295674845,24.275076080479387,46.58203125
1702,17.02,1024,1137,2118,2016,1,0,1,27.3161295674845,30.33050714670886,51.708984375
1703,17.03,1024,910,1907,2009,1,0,1,27.3161295674845,24.275076080479387,46.5576171875
1704,17.04,1024,1137,2117,2015,1,0,1,27.3161295674845,30.33050714670886,51.6845703125
1705,17.05,1024,910,1906,2008,1,0,1,27.3161295674845,24.275076080479387,46.533203125
1706,17.06,1024,910,2116,2014,1,0,1,27.3161295674845,24.275076080479387,51.66015625
1707,17.07,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1708,17.08,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1709,17.09,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1710,17.1,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1711,17.11,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1712,17.12,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1713,17.13,1024,1137,2119,2017,1,0,1,27.3161295674845,30.33050714670886,51.7333984375
1714,17.14,1024,910,1908,2010,1,0,1,27.3161295674845,24.275076080479387,46.58203125
1715,17.15,1024,1137,2118,2016,1,0,1,27.3161295674845,30.33050714670886,51.708984375
1716,17.16,1024,910,1907,2009,1,0,1,27.3161295674845,24.275076080479387,46.5576171875
1717,17.17,1024,1137,2117,2015,1,0,1,27.3161295674845,30.33050714670886,51.6845703125
1718,17.18,1024,910,1906,2008,1,0,1,27.3161295674845,24.275076080479387,46.533203125
1719,17.19,1024,910,2116,2014,1,0,1,27.3161295674845,24.275076080479387,51.66015625
1720,17.2,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1721,17.21,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1722,17.22,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1723,17.23,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1724,17.24,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1725,17.25,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1726,17.26,1024,1137,2119,2017,1,0,1,27.3161295674845,30.33050714670886,51.7333984375
1727,17.27,1024,910,1908,2010,1,0,1,27.3161295674845,24.275076080479387,46.58203125
1728,17.28,1024,1137,2118,2016,1,0,1,27.3161295674845,30.33050714670886,51.708984375
1729,17.29,1024,910,1907,2009,1,0,1,27.3161295674845,24.275076080479387,46.5576171875
1730,17.3,1024,910,2117,2015,1,0,1,27.3161295674845,24.275076080479387,51.6845703125
1731,17.31,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1732,17.32,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1733,17.33,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1734,17.34,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1735,17.35,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1736,17.36,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1737,17.37,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1738,17.38,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1739,17.39,1024,1137,2119,2017,1,0,1,27.3161295674845,30.33050714670886,51.7333984375
1740,17.4,1024,910,1908,2010,1,0,1,27.3161295674845,24.275076080479387,46.58203125
1741,17.41,1024,910,2118,2016,1,0,1,27.3161295674845,24.275076080479387,51.708984375
1742,17.42,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1743,17.43,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1744,17.44,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1745,17.45,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1746,17.46,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1747,17.47,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1748,17.48,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1749,17.49,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1750,17.5,1024,1137,2120,2018,1,0,1,27.3161295674845,30.33050714670886,51.7578125
1751,17.51,1024,910,1909,2011,1,0,1,27.3161295674845,24.275076080479387,46.6064453125
1752,17.52,1024,910,2119,2017,1,0,1,27.3161295674845,24.275076080479387,51.7333984375
1753,17.53,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1754,17.54,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1755,17.55,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1756,17.56,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1757,17.57,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1758,17.58,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1759,17.59,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1760,17.6,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1761,17.61,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1762,17.62,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1763,17.63,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1764,17.64,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1765,17.65,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1766,17.66,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1767,17.67,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1768,17.68,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1769,17.69,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1770,17.7,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1771,17.71,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1772,17.72,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1773,17.73,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1774,17.74,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1775,17.75,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1776,17.76,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1777,17.77,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1778,17.78,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1779,17.79,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1780,17.8,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1781,17.81,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1782,17.82,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1783,17.83,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1784,17.84,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1785,17.85,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1786,17.86,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1787,17.87,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1788,17.88,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1789,17.89,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1790,17.9,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1791,17.91,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1792,17.92,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1793,17.93,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1794,17.94,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1795,17.95,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1796,17.96,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1797,17.97,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1798,17.98,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1799,17.99,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1800,18.0,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1801,18.01,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1802,18.02,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1803,18.03,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1804,18.04,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1805,18.05,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1806,18.06,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1807,18.07,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1808,18.08,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1809,18.09,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1810,18.1,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1811,18.11,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1812,18.12,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1813,18.13,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1814,18.14,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1815,18.15,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1816,18.16,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1817,18.17,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1818,18.18,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1819,18.19,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1820,18.2,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1821,18.21,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1822,18.22,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1823,18.23,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1824,18.24,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1825,18.25,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1826,18.26,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1827,18.27,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1828,18.28,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1829,18.29,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1830,18.3,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1831,18.31,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1832,18.32,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1833,18.33,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1834,18.34,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1835,18.35,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1836,18.36,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1837,18.37,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1838,18.38,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1839,18.39,1024,910,2121,2019,1,0,1,27.3161295674845,24.275076080479387,51.7822265625
1840,18.4,1024,1137,2127,2025,1,0,1,27.3161295674845,30.33050714670886,51.9287109375
1841,18.41,1024,910,1916,2018,1,0,1,27.3161295674845,24.275076080479387,46.77734375
1842,18.42,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1843,18.43,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1844,18.44,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
1845,18.45,1024,910,1914,2016,1,0,1,27.3161295674845,24.275076080479387,46.728515625
1846,18.46,1024,1137,2124,2022,1,0,1,27.3161295674845,30.33050714670886,51.85546875
1847,18.47,1024,910,1913,2015,1,0,1,27.3161295674845,24.275076080479387,46.7041015625
1848,18.48,1024,1137,2123,2021,1,0,1,27.3161295674845,30.33050714670886,51.8310546875
1849,18.49,1024,910,1912,2014,1,0,1,27.3161295674845,24.275076080479387,46.6796875
1850,18.5,1024,1137,2122,2020,1,0,1,27.3161295674845,30.33050714670886,51.806640625
1851,18.51,1024,910,1911,2013,1,0,1,27.3161295674845,24.275076080479387,46.6552734375
1852,18.52,1024,1137,2121,2019,1,0,1,27.3161295674845,30.33050714670886,51.7822265625
1853,18.53,1024,910,1910,2012,1,0,1,27.3161295674845,24.275076080479387,46.630859375
1854,18.54,1024,910,2120,2018,1,0,1,27.3161295674845,24.275076080479387,51.7578125
1855,18.55,1024,1137,2126,2024,1,0,1,27.3161295674845,30.33050714670886,51.904296875
1856,18.56,1024,910,1915,2017,1,0,1,27.3161295674845,24.275076080479387,46.7529296875
1857,18.57,1024,1137,2125,2023,1,0,1,27.3161295674845,30.33050714670886,51.8798828125
