sample,time_s,reference_q12,measured_q12,duty_q12,integral_q12,armed,fault,enabled,target_rpm,measured_rpm,duty_percent
1396,13.96,1536,1532,2408,2406,1,0,1,40.97419435122675,40.86749072010376,58.7890625
1397,13.97,1536,1533,2409,2406,1,0,1,40.97419435122675,40.89416662788451,58.8134765625
1398,13.98,1536,1532,2408,2406,1,0,1,40.97419435122675,40.86749072010376,58.7890625
1399,13.99,1536,1532,2409,2406,1,0,1,40.97419435122675,40.86749072010376,58.8134765625
1400,14.0,1536,1533,2409,2406,1,0,1,40.97419435122675,40.89416662788451,58.8134765625
1401,14.01,1536,1533,2408,2406,1,0,1,40.97419435122675,40.89416662788451,58.7890625
1402,14.02,1536,1530,2408,2406,1,0,1,40.97419435122675,40.81413890454227,58.7890625
1403,14.03,1536,1535,2411,2406,1,0,1,40.97419435122675,40.947518443446,58.8623046875
1404,14.04,1536,1532,2406,2406,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1405,14.05,1536,1537,2409,2406,1,0,1,40.97419435122675,41.00087025900749,58.8134765625
1406,14.06,1536,1531,2404,2405,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1407,14.07,1536,1534,2409,2405,1,0,1,40.97419435122675,40.92084253566525,58.8134765625
1408,14.08,1536,1534,2406,2405,1,0,1,40.97419435122675,40.92084253566525,58.740234375
1409,14.09,1536,1529,2406,2405,1,0,1,40.97419435122675,40.78746299676152,58.740234375
1410,14.1,1536,1532,2411,2405,1,0,1,40.97419435122675,40.86749072010376,58.8623046875
1411,14.11,1536,1531,2408,2405,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1412,14.12,1536,1534,2409,2405,1,0,1,40.97419435122675,40.92084253566525,58.8134765625
1413,14.13,1536,1532,2406,2405,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1414,14.14,1536,1531,2408,2405,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1415,14.15,1536,1529,2409,2405,1,0,1,40.97419435122675,40.78746299676152,58.8134765625
1416,14.16,1536,1531,2411,2405,1,0,1,40.97419435122675,40.84081481232302,58.8623046875
1417,14.17,1536,1531,2409,2405,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
1418,14.18,1536,1536,2409,2405,1,0,1,40.97419435122675,40.97419435122675,58.8134765625
1419,14.19,1536,1530,2405,2405,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1420,14.2,1536,1529,2410,2405,1,0,1,40.97419435122675,40.78746299676152,58.837890625
1421,14.21,1536,1533,2411,2405,1,0,1,40.97419435122675,40.89416662788451,58.8623046875
1422,14.22,1536,1530,2407,2405,1,0,1,40.97419435122675,40.81413890454227,58.7646484375
1423,14.23,1536,1536,2410,2405,1,0,1,40.97419435122675,40.97419435122675,58.837890625
1424,14.24,1536,1530,2405,2405,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1425,14.25,1536,1534,2410,2405,1,0,1,40.97419435122675,40.92084253566525,58.837890625
1426,14.26,1536,1532,2406,2405,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1427,14.27,1536,1529,2408,2405,1,0,1,40.97419435122675,40.78746299676152,58.7890625
1428,14.28,1536,1532,2411,2405,1,0,1,40.97419435122675,40.86749072010376,58.8623046875
1429,14.29,1536,1531,2408,2405,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1430,14.3,1536,1531,2409,2405,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
1431,14.31,1536,1532,2409,2405,1,0,1,40.97419435122675,40.86749072010376,58.8134765625
1432,14.32,1536,1531,2408,2405,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1433,14.33,1536,1529,2409,2405,1,0,1,40.97419435122675,40.78746299676152,58.8134765625
1434,14.34,1536,1531,2411,2405,1,0,1,40.97419435122675,40.84081481232302,58.8623046875
1435,14.35,1536,1531,2409,2405,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
1436,14.36,1536,1537,2409,2405,1,0,1,40.97419435122675,41.00087025900749,58.8134765625
1437,14.37,1536,1531,2403,2404,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
1438,14.38,1536,1530,2408,2404,1,0,1,40.97419435122675,40.81413890454227,58.7890625
1439,14.39,1536,1535,2409,2404,1,0,1,40.97419435122675,40.947518443446,58.8134765625
1440,14.4,1536,1530,2404,2404,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1441,14.41,1536,1532,2409,2404,1,0,1,40.97419435122675,40.86749072010376,58.8134765625
1442,14.42,1536,1531,2407,2404,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1443,14.43,1536,1534,2408,2404,1,0,1,40.97419435122675,40.92084253566525,58.7890625
1444,14.44,1536,1532,2405,2404,1,0,1,40.97419435122675,40.86749072010376,58.7158203125
1445,14.45,1536,1531,2407,2404,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1446,14.46,1536,1532,2408,2404,1,0,1,40.97419435122675,40.86749072010376,58.7890625
1447,14.47,1536,1531,2407,2404,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1448,14.48,1536,1531,2408,2404,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1449,14.49,1536,1532,2408,2404,1,0,1,40.97419435122675,40.86749072010376,58.7890625
1450,14.5,1536,1531,2407,2404,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1451,14.51,1536,1529,2408,2404,1,0,1,40.97419435122675,40.78746299676152,58.7890625
1452,14.52,1536,1534,2410,2404,1,0,1,40.97419435122675,40.92084253566525,58.837890625
1453,14.53,1536,1531,2405,2404,1,0,1,40.97419435122675,40.84081481232302,58.7158203125
1454,14.54,1536,1536,2408,2404,1,0,1,40.97419435122675,40.97419435122675,58.7890625
1455,14.55,1536,1530,2404,2404,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1456,14.56,1536,1534,2409,2404,1,0,1,40.97419435122675,40.92084253566525,58.8134765625
1457,14.57,1536,1534,2405,2404,1,0,1,40.97419435122675,40.92084253566525,58.7158203125
1458,14.58,1536,1530,2405,2404,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1459,14.59,1536,1533,2409,2404,1,0,1,40.97419435122675,40.89416662788451,58.8134765625
1460,14.6,1536,1532,2406,2404,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1461,14.61,1536,1534,2407,2404,1,0,1,40.97419435122675,40.92084253566525,58.7646484375
1462,14.62,1536,1532,2405,2404,1,0,1,40.97419435122675,40.86749072010376,58.7158203125
1463,14.63,1536,1532,2407,2404,1,0,1,40.97419435122675,40.86749072010376,58.7646484375
1464,14.64,1536,1533,2407,2404,1,0,1,40.97419435122675,40.89416662788451,58.7646484375
1465,14.65,1536,1533,2406,2404,1,0,1,40.97419435122675,40.89416662788451,58.740234375
1466,14.66,1536,1532,2406,2404,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1467,14.67,1536,1538,2407,2404,1,0,1,40.97419435122675,41.02754616678824,58.7646484375
1468,14.68,1536,1533,2401,2403,1,0,1,40.97419435122675,40.89416662788451,58.6181640625
1469,14.69,1536,1531,2405,2403,1,0,1,40.97419435122675,40.84081481232302,58.7158203125
1470,14.7,1536,1535,2407,2403,1,0,1,40.97419435122675,40.947518443446,58.7646484375
1471,14.71,1536,1532,2403,2403,1,0,1,40.97419435122675,40.86749072010376,58.6669921875
1472,14.72,1536,1537,2406,2403,1,0,1,40.97419435122675,41.00087025900749,58.740234375
1473,14.73,1536,1532,2401,2402,1,0,1,40.97419435122675,40.86749072010376,58.6181640625
1474,14.74,1536,1535,2405,2402,1,0,1,40.97419435122675,40.947518443446,58.7158203125
1475,14.75,1536,1533,2402,2402,1,0,1,40.97419435122675,40.89416662788451,58.642578125
1476,14.76,1536,1530,2404,2402,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1477,14.77,1536,1533,2407,2402,1,0,1,40.97419435122675,40.89416662788451,58.7646484375
1478,14.78,1536,1531,2404,2402,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1479,14.79,1536,1532,2406,2402,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1480,14.8,1536,1533,2405,2402,1,0,1,40.97419435122675,40.89416662788451,58.7158203125
1481,14.81,1536,1532,2404,2402,1,0,1,40.97419435122675,40.86749072010376,58.69140625
1482,14.82,1536,1529,2405,2402,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
1483,14.83,1536,1534,2408,2402,1,0,1,40.97419435122675,40.92084253566525,58.7890625
1484,14.84,1536,1531,2403,2402,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
1485,14.85,1536,1536,2406,2402,1,0,1,40.97419435122675,40.97419435122675,58.740234375
1486,14.86,1536,1530,2402,2402,1,0,1,40.97419435122675,40.81413890454227,58.642578125
1487,14.87,1536,1528,2407,2402,1,0,1,40.97419435122675,40.76078708898078,58.7646484375
1488,14.88,1536,1534,2409,2402,1,0,1,40.97419435122675,40.92084253566525,58.8134765625
1489,14.89,1536,1528,2403,2402,1,0,1,40.97419435122675,40.76078708898078,58.6669921875
1490,14.9,1536,1531,2409,2402,1,0,1,40.97419435122675,40.84081481232302,58.8134765625
1491,14.91,1536,1529,2406,2402,1,0,1,40.97419435122675,40.78746299676152,58.740234375
1492,14.92,1536,1533,2408,2402,1,0,1,40.97419435122675,40.89416662788451,58.7890625
1493,14.93,1536,1531,2404,2402,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1494,14.94,1536,1530,2406,2402,1,0,1,40.97419435122675,40.81413890454227,58.740234375
1495,14.95,1536,1531,2407,2402,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1496,14.96,1536,1530,2406,2402,1,0,1,40.97419435122675,40.81413890454227,58.740234375
1497,14.97,1536,1531,2407,2402,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1498,14.98,1536,1531,2406,2402,1,0,1,40.97419435122675,40.84081481232302,58.740234375
1499,14.99,1536,1531,2406,2402,1,0,1,40.97419435122675,40.84081481232302,58.740234375
1500,15.0,1536,1529,2406,2402,1,0,1,40.97419435122675,40.78746299676152,58.740234375
1501,15.01,1536,1535,2408,2402,1,0,1,40.97419435122675,40.947518443446,58.7890625
1502,15.02,1536,1532,2402,2402,1,0,1,40.97419435122675,40.86749072010376,58.642578125
1503,15.03,1536,1538,2405,2402,1,0,1,40.97419435122675,41.02754616678824,58.7158203125
1504,15.04,1536,1532,2399,2401,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
1505,15.05,1536,1535,2404,2401,1,0,1,40.97419435122675,40.947518443446,58.69140625
1506,15.06,1536,1535,2401,2401,1,0,1,40.97419435122675,40.947518443446,58.6181640625
1507,15.07,1536,1530,2401,2401,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
1508,15.08,1536,1533,2406,2401,1,0,1,40.97419435122675,40.89416662788451,58.740234375
1509,15.09,1536,1532,2403,2401,1,0,1,40.97419435122675,40.86749072010376,58.6669921875
1510,15.1,1536,1535,2404,2401,1,0,1,40.97419435122675,40.947518443446,58.69140625
1511,15.11,1536,1533,2401,2401,1,0,1,40.97419435122675,40.89416662788451,58.6181640625
1512,15.12,1536,1532,2403,2401,1,0,1,40.97419435122675,40.86749072010376,58.6669921875
1513,15.13,1536,1530,2404,2401,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1514,15.14,1536,1532,2406,2401,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1515,15.15,1536,1532,2404,2401,1,0,1,40.97419435122675,40.86749072010376,58.69140625
1516,15.16,1536,1537,2404,2401,1,0,1,40.97419435122675,41.00087025900749,58.69140625
1517,15.17,1536,1532,2399,2400,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
1518,15.18,1536,1529,2403,2400,1,0,1,40.97419435122675,40.78746299676152,58.6669921875
1519,15.19,1536,1534,2406,2400,1,0,1,40.97419435122675,40.92084253566525,58.740234375
1520,15.2,1536,1529,2401,2400,1,0,1,40.97419435122675,40.78746299676152,58.6181640625
1521,15.21,1536,1535,2406,2400,1,0,1,40.97419435122675,40.947518443446,58.740234375
1522,15.22,1536,1529,2400,2400,1,0,1,40.97419435122675,40.78746299676152,58.59375
1523,15.23,1536,1532,2406,2400,1,0,1,40.97419435122675,40.86749072010376,58.740234375
1524,15.24,1536,1531,2403,2400,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
1525,15.25,1536,1528,2404,2400,1,0,1,40.97419435122675,40.76078708898078,58.69140625
1526,15.26,1536,1531,2407,2400,1,0,1,40.97419435122675,40.84081481232302,58.7646484375
1527,15.27,1536,1530,2404,2400,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1528,15.28,1536,1530,2405,2400,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1529,15.29,1536,1531,2405,2400,1,0,1,40.97419435122675,40.84081481232302,58.7158203125
1530,15.3,1536,1530,2404,2400,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1531,15.31,1536,1527,2405,2400,1,0,1,40.97419435122675,40.73411118120003,58.7158203125
1532,15.32,1536,1531,2408,2400,1,0,1,40.97419435122675,40.84081481232302,58.7890625
1533,15.33,1536,1531,2404,2400,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1534,15.34,1536,1536,2404,2400,1,0,1,40.97419435122675,40.97419435122675,58.69140625
1535,15.35,1536,1531,2400,2400,1,0,1,40.97419435122675,40.84081481232302,58.59375
1536,15.36,1536,1529,2404,2400,1,0,1,40.97419435122675,40.78746299676152,58.69140625
1537,15.37,1536,1535,2406,2400,1,0,1,40.97419435122675,40.947518443446,58.740234375
1538,15.38,1536,1530,2400,2400,1,0,1,40.97419435122675,40.81413890454227,58.59375
1539,15.39,1536,1533,2405,2400,1,0,1,40.97419435122675,40.89416662788451,58.7158203125
1540,15.4,1536,1531,2402,2400,1,0,1,40.97419435122675,40.84081481232302,58.642578125
1541,15.41,1536,1536,2404,2400,1,0,1,40.97419435122675,40.97419435122675,58.69140625
1542,15.42,1536,1534,2400,2400,1,0,1,40.97419435122675,40.92084253566525,58.59375
1543,15.43,1536,1533,2401,2400,1,0,1,40.97419435122675,40.89416662788451,58.6181640625
1544,15.44,1536,1533,2402,2400,1,0,1,40.97419435122675,40.89416662788451,58.642578125
1545,15.45,1536,1533,2402,2400,1,0,1,40.97419435122675,40.89416662788451,58.642578125
1546,15.46,1536,1532,2402,2400,1,0,1,40.97419435122675,40.86749072010376,58.642578125
1547,15.47,1536,1537,2403,2400,1,0,1,40.97419435122675,41.00087025900749,58.6669921875
1548,15.48,1536,1532,2398,2399,1,0,1,40.97419435122675,40.86749072010376,58.544921875
1549,15.49,1536,1530,2402,2399,1,0,1,40.97419435122675,40.81413890454227,58.642578125
1550,15.5,1536,1535,2404,2399,1,0,1,40.97419435122675,40.947518443446,58.69140625
1551,15.51,1536,1532,2399,2399,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
1552,15.52,1536,1537,2402,2399,1,0,1,40.97419435122675,41.00087025900749,58.642578125
1553,15.53,1536,1531,2397,2398,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
1554,15.54,1536,1534,2402,2398,1,0,1,40.97419435122675,40.92084253566525,58.642578125
1555,15.55,1536,1534,2399,2398,1,0,1,40.97419435122675,40.92084253566525,58.5693359375
1556,15.56,1536,1529,2399,2398,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
1557,15.57,1536,1532,2404,2398,1,0,1,40.97419435122675,40.86749072010376,58.69140625
1558,15.58,1536,1531,2401,2398,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
1559,15.59,1536,1532,2402,2398,1,0,1,40.97419435122675,40.86749072010376,58.642578125
1560,15.6,1536,1532,2401,2398,1,0,1,40.97419435122675,40.86749072010376,58.6181640625
1561,15.61,1536,1530,2401,2398,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
1562,15.62,1536,1528,2403,2398,1,0,1,40.97419435122675,40.76078708898078,58.6669921875
1563,15.63,1536,1530,2405,2398,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1564,15.64,1536,1530,2403,2398,1,0,1,40.97419435122675,40.81413890454227,58.6669921875
1565,15.65,1536,1535,2403,2398,1,0,1,40.97419435122675,40.947518443446,58.6669921875
1566,15.66,1536,1530,2398,2398,1,0,1,40.97419435122675,40.81413890454227,58.544921875
1567,15.67,1536,1528,2403,2398,1,0,1,40.97419435122675,40.76078708898078,58.6669921875
1568,15.68,1536,1534,2405,2398,1,0,1,40.97419435122675,40.92084253566525,58.7158203125
1569,15.69,1536,1529,2399,2398,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
1570,15.7,1536,1535,2404,2398,1,0,1,40.97419435122675,40.947518443446,58.69140625
1571,15.71,1536,1529,2398,2398,1,0,1,40.97419435122675,40.78746299676152,58.544921875
1572,15.72,1536,1533,2404,2398,1,0,1,40.97419435122675,40.89416662788451,58.69140625
1573,15.73,1536,1531,2400,2398,1,0,1,40.97419435122675,40.84081481232302,58.59375
1574,15.74,1536,1529,2402,2398,1,0,1,40.97419435122675,40.78746299676152,58.642578125
1575,15.75,1536,1532,2404,2398,1,0,1,40.97419435122675,40.86749072010376,58.69140625
1576,15.76,1536,1531,2401,2398,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
1577,15.77,1536,1534,2402,2398,1,0,1,40.97419435122675,40.92084253566525,58.642578125
1578,15.78,1536,1532,2399,2398,1,0,1,40.97419435122675,40.86749072010376,58.5693359375
1579,15.79,1536,1531,2401,2398,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
1580,15.8,1536,1529,2402,2398,1,0,1,40.97419435122675,40.78746299676152,58.642578125
1581,15.81,1536,1531,2404,2398,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1582,15.82,1536,1531,2402,2398,1,0,1,40.97419435122675,40.84081481232302,58.642578125
1583,15.83,1536,1536,2402,2398,1,0,1,40.97419435122675,40.97419435122675,58.642578125
1584,15.84,1536,1530,2398,2398,1,0,1,40.97419435122675,40.81413890454227,58.544921875
1585,15.85,1536,1529,2403,2398,1,0,1,40.97419435122675,40.78746299676152,58.6669921875
1586,15.86,1536,1534,2404,2398,1,0,1,40.97419435122675,40.92084253566525,58.69140625
1587,15.87,1536,1529,2399,2398,1,0,1,40.97419435122675,40.78746299676152,58.5693359375
1588,15.88,1536,1532,2404,2398,1,0,1,40.97419435122675,40.86749072010376,58.69140625
1589,15.89,1536,1530,2401,2398,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
1590,15.9,1536,1533,2403,2398,1,0,1,40.97419435122675,40.89416662788451,58.6669921875
1591,15.91,1536,1531,2400,2398,1,0,1,40.97419435122675,40.84081481232302,58.59375
1592,15.92,1536,1528,2402,2398,1,0,1,40.97419435122675,40.76078708898078,58.642578125
1593,15.93,1536,1531,2405,2398,1,0,1,40.97419435122675,40.84081481232302,58.7158203125
1594,15.94,1536,1530,2402,2398,1,0,1,40.97419435122675,40.81413890454227,58.642578125
1595,15.95,1536,1530,2403,2398,1,0,1,40.97419435122675,40.81413890454227,58.6669921875
1596,15.96,1536,1531,2403,2398,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
1597,15.97,1536,1530,2402,2398,1,0,1,40.97419435122675,40.81413890454227,58.642578125
1598,15.98,1536,1527,2403,2398,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
1599,15.99,1536,1533,2406,2398,1,0,1,40.97419435122675,40.89416662788451,58.740234375
1600,16.0,1536,1529,2400,2398,1,0,1,40.97419435122675,40.78746299676152,58.59375
1601,16.01,1536,1535,2404,2398,1,0,1,40.97419435122675,40.947518443446,58.69140625
1602,16.02,1536,1529,2398,2398,1,0,1,40.97419435122675,40.78746299676152,58.544921875
1603,16.03,1536,1528,2404,2398,1,0,1,40.97419435122675,40.76078708898078,58.69140625
1604,16.04,1536,1533,2405,2398,1,0,1,40.97419435122675,40.89416662788451,58.7158203125
1605,16.05,1536,1529,2400,2398,1,0,1,40.97419435122675,40.78746299676152,58.59375
1606,16.06,1536,1531,2404,2398,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1607,16.07,1536,1530,2402,2398,1,0,1,40.97419435122675,40.81413890454227,58.642578125
1608,16.08,1536,1533,2403,2398,1,0,1,40.97419435122675,40.89416662788451,58.6669921875
1609,16.09,1536,1532,2400,2398,1,0,1,40.97419435122675,40.86749072010376,58.59375
1610,16.1,1536,1531,2401,2398,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
1611,16.11,1536,1532,2402,2398,1,0,1,40.97419435122675,40.86749072010376,58.642578125
1612,16.12,1536,1531,2401,2398,1,0,1,40.97419435122675,40.84081481232302,58.6181640625
1613,16.13,1536,1531,2402,2398,1,0,1,40.97419435122675,40.84081481232302,58.642578125
1614,16.14,1536,1536,2402,2398,1,0,1,40.97419435122675,40.97419435122675,58.642578125
1615,16.15,1536,1531,2398,2398,1,0,1,40.97419435122675,40.84081481232302,58.544921875
1616,16.16,1536,1529,2402,2398,1,0,1,40.97419435122675,40.78746299676152,58.642578125
1617,16.17,1536,1535,2404,2398,1,0,1,40.97419435122675,40.947518443446,58.69140625
1618,16.18,1536,1531,2398,2398,1,0,1,40.97419435122675,40.84081481232302,58.544921875
1619,16.19,1536,1537,2402,2398,1,0,1,40.97419435122675,41.00087025900749,58.642578125
1620,16.2,1536,1531,2396,2397,1,0,1,40.97419435122675,40.84081481232302,58.49609375
1621,16.21,1536,1534,2401,2397,1,0,1,40.97419435122675,40.92084253566525,58.6181640625
1622,16.22,1536,1535,2398,2397,1,0,1,40.97419435122675,40.947518443446,58.544921875
1623,16.23,1536,1530,2397,2397,1,0,1,40.97419435122675,40.81413890454227,58.5205078125
1624,16.24,1536,1532,2402,2397,1,0,1,40.97419435122675,40.86749072010376,58.642578125
1625,16.25,1536,1531,2400,2397,1,0,1,40.97419435122675,40.84081481232302,58.59375
1626,16.26,1536,1534,2401,2397,1,0,1,40.97419435122675,40.92084253566525,58.6181640625
1627,16.27,1536,1532,2398,2397,1,0,1,40.97419435122675,40.86749072010376,58.544921875
1628,16.28,1536,1531,2400,2397,1,0,1,40.97419435122675,40.84081481232302,58.59375
1629,16.29,1536,1529,2401,2397,1,0,1,40.97419435122675,40.78746299676152,58.6181640625
1630,16.3,1536,1530,2403,2397,1,0,1,40.97419435122675,40.81413890454227,58.6669921875
1631,16.31,1536,1531,2402,2397,1,0,1,40.97419435122675,40.84081481232302,58.642578125
1632,16.32,1536,1536,2401,2397,1,0,1,40.97419435122675,40.97419435122675,58.6181640625
1633,16.33,1536,1531,2397,2397,1,0,1,40.97419435122675,40.84081481232302,58.5205078125
1634,16.34,1536,1529,2401,2397,1,0,1,40.97419435122675,40.78746299676152,58.6181640625
1635,16.35,1536,1533,2403,2397,1,0,1,40.97419435122675,40.89416662788451,58.6669921875
1636,16.36,1536,1528,2399,2397,1,0,1,40.97419435122675,40.76078708898078,58.5693359375
1637,16.37,1536,1535,2404,2397,1,0,1,40.97419435122675,40.947518443446,58.69140625
1638,16.38,1536,1529,2397,2397,1,0,1,40.97419435122675,40.78746299676152,58.5205078125
1639,16.39,1536,1533,2403,2397,1,0,1,40.97419435122675,40.89416662788451,58.6669921875
1640,16.4,1536,1530,2399,2397,1,0,1,40.97419435122675,40.81413890454227,58.5693359375
1641,16.41,1536,1528,2402,2397,1,0,1,40.97419435122675,40.76078708898078,58.642578125
1642,16.42,1536,1530,2404,2397,1,0,1,40.97419435122675,40.81413890454227,58.69140625
1643,16.43,1536,1529,2402,2397,1,0,1,40.97419435122675,40.78746299676152,58.642578125
1644,16.44,1536,1531,2403,2397,1,0,1,40.97419435122675,40.84081481232302,58.6669921875
1645,16.45,1536,1530,2401,2397,1,0,1,40.97419435122675,40.81413890454227,58.6181640625
1646,16.46,1536,1529,2402,2397,1,0,1,40.97419435122675,40.78746299676152,58.642578125
1647,16.47,1536,1527,2403,2397,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
1648,16.48,1536,1529,2405,2397,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
1649,16.49,1536,1529,2403,2397,1,0,1,40.97419435122675,40.78746299676152,58.6669921875
1650,16.5,1536,1534,2403,2397,1,0,1,40.97419435122675,40.92084253566525,58.6669921875
1651,16.51,1536,1528,2398,2397,1,0,1,40.97419435122675,40.76078708898078,58.544921875
1652,16.52,1536,1527,2404,2397,1,0,1,40.97419435122675,40.73411118120003,58.69140625
1653,16.53,1536,1532,2405,2397,1,0,1,40.97419435122675,40.86749072010376,58.7158203125
1654,16.54,1536,1527,2400,2397,1,0,1,40.97419435122675,40.73411118120003,58.59375
1655,16.55,1536,1534,2405,2397,1,0,1,40.97419435122675,40.92084253566525,58.7158203125
1656,16.56,1536,1528,2398,2397,1,0,1,40.97419435122675,40.76078708898078,58.544921875
1657,16.57,1536,1531,2404,2397,1,0,1,40.97419435122675,40.84081481232302,58.69140625
1658,16.58,1536,1529,2401,2397,1,0,1,40.97419435122675,40.78746299676152,58.6181640625
1659,16.59,1536,1527,2403,2397,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
1660,16.6,1536,1529,2405,2397,1,0,1,40.97419435122675,40.78746299676152,58.7158203125
1661,16.61,1536,1527,2403,2397,1,0,1,40.97419435122675,40.73411118120003,58.6669921875
1662,16.62,1536,1530,2405,2397,1,0,1,40.97419435122675,40.81413890454227,58.7158203125
1663,16.63,1536,1528,2402,2397,1,0,1,40.97419435122675,40.76078708898078,58.642578125
1664,16.64,1536,1528,2404,2397,1,0,1,40.97419435122675,40.76078708898078,58.69140625
1665,16.65,1536,1525,2404,2397,1,0,1,40.97419435122675,40.68075936563854,58.69140625
1666,16.66,1536,1527,2406,2397,1,0,1,40.97419435122675,40.73411118120003,58.740234375
1667,16.67,1536,1527,2405,2397,1,0,1,40.97419435122675,40.73411118120003,58.7158203125
1668,16.68,1536,1532,2405,2397,1,0,1,40.97419435122675,40.86749072010376,58.7158203125
1669,16.69,1536,1527,2400,2397,1,0,1,40.97419435122675,40.73411118120003,58.59375
1670,16.7,1536,1820,2405,2397,1,0,1,40.97419435122675,48.550152160958774,58.7158203125
1671,16.71,1536,1531,2123,2379,1,0,1,40.97419435122675,40.84081481232302,51.8310546875
1672,16.72,1536,1521,2383,2379,1,0,1,40.97419435122675,40.57405573451555,58.1787109375
1673,16.73,1536,1524,2392,2379,1,0,1,40.97419435122675,40.65408345785779,58.3984375
1674,16.74,1536,1518,2389,2379,1,0,1,40.97419435122675,40.494028011173306,58.3251953125
1675,16.75,1536,1522,2396,2380,1,0,1,40.97419435122675,40.600731642296296,58.49609375
1676,16.76,1536,1522,2392,2380,1,0,1,40.97419435122675,40.600731642296296,58.3984375
1677,16.77,1536,1517,2392,2380,1,0,1,40.97419435122675,40.467352103392564,58.3984375
1678,16.78,1536,1518,2398,2381,1,0,1,40.97419435122675,40.494028011173306,58.544921875
1679,16.79,1536,1518,2398,2382,1,0,1,40.97419435122675,40.494028011173306,58.544921875
1680,16.8,1536,1521,2399,2383,1,0,1,40.97419435122675,40.57405573451555,58.5693359375
1681,16.81,1536,1520,2396,2383,1,0,1,40.97419435122675,40.547379826734804,58.49609375
1682,16.82,1536,1518,2397,2383,1,0,1,40.97419435122675,40.494028011173306,58.5205078125
1683,16.83,1536,1519,2400,2384,1,0,1,40.97419435122675,40.520703918954055,58.59375
1684,16.84,1536,1519,2400,2385,1,0,1,40.97419435122675,40.520703918954055,58.59375
1685,16.85,1536,1522,2401,2386,1,0,1,40.97419435122675,40.600731642296296,58.6181640625
1686,16.86,1536,1520,2398,2386,1,0,1,40.97419435122675,40.547379826734804,58.544921875
1687,16.87,1536,1520,2400,2386,1,0,1,40.97419435122675,40.547379826734804,58.59375
1688,16.88,1536,1518,2400,2386,1,0,1,40.97419435122675,40.494028011173306,58.59375
1689,16.89,1536,1521,2403,2387,1,0,1,40.97419435122675,40.57405573451555,58.6669921875
